latitude,longitude
-41.2749311,174.7790948
174.785496,-41.26679676
-41.26679676,174.785496
-41.27015071,174.786447
-41.30495498,174.7536287
-41.22023887,174.8073838
-41.15737211,174.8316125
-41.28519806,174.7738773
-41.28916673,174.7746894
-41.27953827,174.7770076
-41.32060607,174.7726629
-41.27986536,174.7797388
-41.29151999,174.7826949
-41.29192484,174.7838882
-41.26505353,174.7683061
-41.2814616,174.7520203
-41.31775283,174.7934573
-41.22379987,174.7985582
-41.32098466,174.7999141
-41.29101025,174.7742975
-41.29082156,174.7736833
-41.29986626,174.7817517
-41.20217667,174.7989199
-41.21120829,174.8013979
-41.29363153,174.7748702
-41.29409341,174.8007987
-41.30946578,174.7760642
-41.30946578,174.7760642
-41.27598642,174.7725294
-41.27496525,174.7768357
-41.248565,174.8115061
-41.26025584,174.7896627
-41.26428727,174.7846875
-41.26042087,174.7894763
-41.30726645,174.7779157
-41.28746176,174.7245
-41.2834907,174.7417696
-41.28939078,174.8025801
-41.18077315,174.8242409
-41.20682785,174.8221856
-41.16268136,174.8313671
-41.20238626,174.8188304
-41.27318287,174.7779335
-41.2832861,174.7575978
-41.2150825,174.7955638
-41.32578472,174.7953504
-41.2912501,174.789638
-41.2218378,174.8019163
-41.22166599,174.8019593
-41.29885663,174.7876125
-41.31174988,174.7792202
-41.17045886,174.8214514
-41.22569854,174.8170307
-41.32120099,174.8010551
-41.30603459,174.8147088
-41.295148,174.7897804
-41.32359405,174.789113
-41.18541368,174.8298067
-41.29713253,174.7762191
-41.31509868,174.8133833
-41.27814191,174.7700087
-41.27661023,174.771794
-41.27910453,174.7689123
-41.29351687,174.7811251
-41.29268686,174.7835388
-41.30288524,174.7746553
-41.27609781,174.7845556
-41.28101349,174.7783013
-41.28672505,174.7770712
-41.18388511,174.8313379
-41.26642775,174.784316
-41.26851308,174.7822717
-41.27052819,174.7801059
-41.27079117,174.7794087
-41.27554982,174.7739742
-41.27811619,174.7734347
-41.28673125,174.7719962
-41.29385519,174.7720458
-41.29389856,174.7721544
-41.2953088,174.7712372
-41.31205391,174.7932891
-41.31235991,174.7956151
-41.2387916,174.8280613
